codex_id,categ_id,type,state,name
8209,2431,product,sellable,"KUNCI PIPA 10 TOMECO"
2571,2431,product,sellable,"KUNCI PIPA 12 PROHEX"
8210,2431,product,sellable,"KUNCI PIPA 12 TOMECO"
7865,2431,product,sellable,"KUNCI PIPA 12 WEST"
7682,2431,product,sellable,"KUNCI PIPA 14 FUKUDA"
7969,2431,product,sellable,"KUNCI PIPA 14 GURITA"
7683,2431,product,sellable,"KUNCI PIPA 14 WEST"
7866,2431,product,sellable,"KUNCI PIPA 18 AMERICAN"
2573,2431,product,sellable,"KUNCI PIPA 18 FUKUDA GAGANG KARET HITAM"
8263,2431,product,sellable,"KUNCI PIPA 18 TOMECO"
9632,2431,product,sellable,"KUNCI PIPA 24 LIPPRO"
7867,2431,product,sellable,"KUNCI PIPA 24 PROHEX"
6452,2465,product,sellable,"CK 100CC TENSHI 900A BLACK DOFF"
6562,2465,product,sellable,"CK 200CC TENSHI 100A WHITE DOFF"
6563,2465,product,sellable,"CK 200CC TENSHI 900A BLACK DOFF"
6564,2465,product,sellable,"CK 500CC TENSHI 100A WHITE DOFF"
7687,2465,product,sellable,"CK 500CC TENSHI 100B WHITE LOSS"
6565,2465,product,sellable,"CK 500CC TENSHI 900A BLACK DOFF"
7689,2465,product,sellable,"CK KG TENSHI 100A WHITE DOFF"
3738,2471,product,sellable,"CABANG 4 - 3/8 KUNINGAN"
5294,2471,product,sellable,"CABANG 4 - 5/16 KUNINGAN"
5499,2471,product,sellable,"CABANG 4 KUNINGAN 1/4"
2407,2471,product,sellable,"CABANG KUNINGAN 3 (Y) 1/4"
2406,2471,product,sellable,"CABANG KUNINGAN 3 (Y) 3/8"
1319,2471,product,sellable,"CABANG KUNINGAN 3(Y) 1/2"
7340,2471,product,sellable,"CABANG KUNINGAN 3(Y) 5/16"
4067,2471,product,sellable,"DN 1 KUNINGAN "
2601,2471,product,sellable,"DN 1/2 KUNINGAN "
2907,2471,product,sellable,"DN 1/2 x 1/4 KUNINGAN"
5022,2471,product,sellable,"DN 1/4 KUNINGAN"
2752,2471,product,sellable,"DN 3/4 KUNINGAN "
4245,2471,product,sellable,"DN 3/4 X 1/2 KUNINGAN"
5023,2471,product,sellable,"DN 3/8 KUNINGAN "
5024,2471,product,sellable,"DN 3/8 X 1/4 KUNINGAN"
6198,2471,product,sellable,"DN 3/8X1/2 KUNINGAN"
4775,2471,product,sellable,"DN 5/8 KUNINGAN"
3289,2471,product,sellable,"DOP KUNINGAN 1/4"
5379,2471,product,sellable,"KDD 1/2 LGG KUN "
5380,2471,product,sellable,"KDD 1/2 X 3/4 LGG KUN "
5092,2471,product,sellable,"KDL 1/4 KUNINGAN "
4884,2471,product,sellable,"KOPLING METERAN 3/4 X 1/2 KUNINGAN"
3606,2471,product,sellable,"NEPEL KERAN 1/2 X 3/4 AP KUNINGAN"
2260,2471,product,sellable,"NEPEL KERAN GAS 1/4 - SAGOLA"
3237,2471,product,sellable,"NEPEL SELANG 1"
4480,2471,product,sellable,"NEPEL SELANG 1 X 1/2 DL"
4928,2471,product,sellable,"NEPEL SELANG 1 X 5/8 DD"
4989,2471,product,sellable,"NEPEL SELANG 1/2 KUNINGAN"
4481,2471,product,sellable,"NEPEL SELANG 1/2 X 1/2 DD"
4924,2471,product,sellable,"NEPEL SELANG 1/2 X 1/2 DL"
6283,2471,product,sellable,"NEPEL SELANG 1/2 X 1/4 DL"
5159,2471,product,sellable,"NEPEL SELANG 1/2 X 3/4 DL"
4923,2471,product,sellable,"NEPEL SELANG 1/2 X 5/8 DD "
1508,2471,product,sellable,"NEPEL SELANG 1/2 X 5/8 DL"
4925,2471,product,sellable,"NEPEL SELANG 1/4 X 1/4 DD"
4932,2471,product,sellable,"NEPEL SELANG 1/4 X 1/4 DL"
2268,2471,product,sellable,"NEPEL SELANG 3/4"
4931,2471,product,sellable,"NEPEL SELANG 3/4 X 3/4 DL"
4926,2471,product,sellable,"NEPEL SELANG 3/4 X 5/8 DD "
4927,2471,product,sellable,"NEPEL SELANG 3/4 X 5/8 DL"
1509,2471,product,sellable,"NEPEL SELANG 5/8"
4929,2471,product,sellable,"SAMBUNGAN SELANG KUNINGAN 1/2"
3155,2471,product,sellable,"SAMBUNGAN SELANG KUNINGAN 1/4"
4450,2471,product,sellable,"SAMBUNGAN SELANG KUNINGAN 5/16"
4930,2471,product,sellable,"SAMBUNGAN SELANG KUNINGAN 5/8"
5376,2471,product,sellable,"SDD 1/2 KUN LANGGENG"
5378,2471,product,sellable,"SDD 3/4 KUN LANGGENG"
5377,2471,product,sellable,"SDD 3/4 X 1/2 KUN LANGGENG"
4984,2471,product,sellable,"SDL 1/2 X 1/2 KUNINGAN"
4414,2471,product,sellable,"SDL 1/2 X 3/4 KUNINGAN"
4848,2471,product,sellable,"SDL 3/4 KUNINGAN"
8290,2471,product,sellable,"SDL 3/4 X 3/4 KUNINGAN"
3604,2471,product,sellable,"SOKET 1/4 KUNINGAN"
5020,2471,product,sellable,"SOKET 3/4 KUNINGAN"
4412,2471,product,sellable,"SOKET DRAT 1/2X1/4 KUNINGAN"
4415,2471,product,sellable,"SOKET DRAT 1/2X5/8 KUNINGAN"
4413,2471,product,sellable,"SOKET DRAT 1/4X5/8 KUNINGAN"
5278,2471,product,sellable,"TEE 1 KUNINGAN POLOS"
5091,2471,product,sellable,"TEE 1/2 KUNINGAN"
5352,2471,product,sellable,"TEE 1/4 SELANG "
5354,2471,product,sellable,"TEE 3/8 SELANG"
5353,2471,product,sellable,"TEE 5/16 SELANG"
5381,2471,product,sellable,"TEE DRAT 1/2 KUN LANGGENG"
5383,2471,product,sellable,"TEE DRAT 3/4 KUN LANGGENG"
5382,2471,product,sellable,"TEE DRAT 3/4 X 1/2 KUN LANGGENG"
4129,2471,product,sellable,"VR 1 X 3/4 KUNINGAN"
1516,2471,product,sellable,"VR 1/2 x 1/4 KUNINGAN"
6165,2471,product,sellable,"VR 1/2 X 3/8 KUNINGAN"
3076,2471,product,sellable,"VR 3/4 X 1/2 KUNINGAN"
6280,2471,product,sellable,"VR 3/4 X 1/4 KUNINGAN "
8289,2471,product,sellable,"VR 3/4 X 3/8 KUNINGAN"
2655,2471,product,sellable,"VR 3/8 X 1/4 KUNINGAN"
5154,2502,product,sellable,"LAHER 6001 NTN"
8320,2502,product,sellable,"LAHER 6200 ASA"
8322,2502,product,sellable,"LAHER 6200 NKN"
6384,2502,product,sellable,"LAHER 6200 NTN"
2602,2502,product,sellable,"LAHER 6201 NKN"
5155,2502,product,sellable,"LAHER 6201 NTN "
2503,2502,product,sellable,"LAHER 6202 NKN"
6049,2502,product,sellable,"LAHER 6202 NTN"
8321,2502,product,sellable,"LAHER 6203 ESF"
8323,2502,product,sellable,"LAHER 6203 NKN"
6209,2502,product,sellable,"LAHER 6203 NTN"
8318,2502,product,sellable,"LAHER 6203 SF"
3906,2502,product,sellable,"LAHER 629 SF"
2649,2502,product,sellable,"LAHER 6302 NTN"
8319,2502,product,sellable,"LAHER 6302 SF"
1371,2559,product,sellable,"PIPA 1 STARLON AW"
1826,2559,product,sellable,"PIPA 1/2 STARLON AW"
2558,2559,product,sellable,"PIPA 3/4 STARLON AW"
3964,2595,product,sellable,"CK 1/4KG BRILLO 1110 WHITE"
5742,2595,product,sellable,"CK 1/4KG BRILLO 1113 WHITE MATT"
2664,2618,product,sellable,"PIPA 1 MSP ABU AW METERAN"
4295,2618,product,sellable,"PIPA 1 MSP PUTIH AW 20CM"
2617,2618,product,sellable,"PIPA 1 MSP PUTIH AW METERAN"
2665,2618,product,sellable,"PIPA 1/2 MSP ABU AW METERAN "
4294,2618,product,sellable,"PIPA 1/2 MSP PUTIH AW 20CM"
3981,2618,product,sellable,"PIPA 1/2 MSP PUTIH AW METERAN "
3355,2618,product,sellable,"PIPA 11/2 MSP ABU AW METERAN"
3976,2618,product,sellable,"PIPA 11/2 MSP ABU D METERAN "
3983,2618,product,sellable,"PIPA 11/2 MSP PUTIH AW METERAN "
3988,2618,product,sellable,"PIPA 11/2 MSP PUTIH D METERAN"
3354,2618,product,sellable,"PIPA 11/4 MSP ABU AW METERAN"
3975,2618,product,sellable,"PIPA 11/4 MSP ABU D METERAN "
3982,2618,product,sellable,"PIPA 11/4 MSP PUTIH AW METERAN "
3645,2618,product,sellable,"PIPA 11/4 MSP PUTIH D METERAN "
7476,2618,product,sellable,"PIPA 2 MSP ABU AW METERAN"
3977,2618,product,sellable,"PIPA 2 MSP ABU D METERAN "
3984,2618,product,sellable,"PIPA 2 MSP PUTIH AW METERAN"
3989,2618,product,sellable,"PIPA 2 MSP PUTIH D METERAN"
3357,2618,product,sellable,"PIPA 21/2 MSP ABU AW METERAN"
3978,2618,product,sellable,"PIPA 21/2 MSP ABU D METERAN "
3985,2618,product,sellable,"PIPA 21/2 MSP PUTIH AW METERAN "
3990,2618,product,sellable,"PIPA 21/2 MSP PUTIH D METERAN "
3358,2618,product,sellable,"PIPA 3 MSP ABU AW METERAN"
3979,2618,product,sellable,"PIPA 3 MSP ABU D METERAN"
3986,2618,product,sellable,"PIPA 3 MSP PUTIH AW METERAN "
3991,2618,product,sellable,"PIPA 3 MSP PUTIH D METERAN"
3353,2618,product,sellable,"PIPA 3/4 MSP ABU AW METERAN "
4293,2618,product,sellable,"PIPA 3/4 MSP PUTIH AW 20 CM"
3642,2618,product,sellable,"PIPA 3/4 MSP PUTIH AW METERAN"
3974,2618,product,sellable,"PIPA 4 MSP ABU AW METERAN "
3980,2618,product,sellable,"PIPA 4 MSP ABU D METERAN"
3987,2618,product,sellable,"PIPA 4 MSP PUTIH AW METERAN "
3992,2618,product,sellable,"PIPA 4 MSP PUTIH D METERAN"
5529,2618,product,sellable,"PIPA 5/8 MSP PUTIH C METERAN"
7297,2643,product,sellable,"SEKRUP 10 X 1 FAB"
7218,2643,product,sellable,"SEKRUP 4 X 1 FAB"
7216,2643,product,sellable,"SEKRUP 4 X 3/4 FAB"
7217,2643,product,sellable,"SEKRUP 4 X 5/8 FAB"
7043,2643,product,sellable,"SEKRUP 6 X 1/2 FAB"
7042,2643,product,sellable,"SEKRUP 6 X 3/4 FAB"
7040,2643,product,sellable,"SEKRUP 6 X 5/8 FAB"
8961,2668,product,sellable,"METERAN 10M TOHO"
7461,2668,product,sellable,"METERAN 10M TORA"
8803,2668,product,sellable,"METERAN 10M TORA KUNING"
6921,2668,product,sellable,"METERAN 10M XP TOOL"
8223,2668,product,sellable,"METERAN 2 MM JENGKOL"
8299,2668,product,sellable,"METERAN 2M DLTC"
8121,2668,product,sellable,"METERAN 2M TRICLE BRAND"
7856,2668,product,sellable,"METERAN 3 M SOLIGEN"
7462,2668,product,sellable,"METERAN 3 MTR SELEERY"
8567,2668,product,sellable,"METERAN 3M MAGNUM"
7951,2668,product,sellable,"METERAN 3M NIPPON"
8379,2668,product,sellable,"METERAN 3M SKT"
8949,2668,product,sellable,"METERAN 3M TOHO HITAM"
7128,2668,product,sellable,"METERAN 3M TOHO KUNING"
9542,2668,product,sellable,"METERAN 3M TOHO TRANSPARAN"
9544,2668,product,sellable,"METERAN 3M TOHO TRANSPARAN"
7362,2668,product,sellable,"METERAN 3M TORA"
6770,2668,product,sellable,"METERAN 5 M ATC"
8118,2668,product,sellable,"METERAN 5 M GDO"
6772,2668,product,sellable,"METERAN 5 M ONDA"
6212,2668,product,sellable,"METERAN 5 M ONDA MT01"
7360,2668,product,sellable,"METERAN 5 M ROWI"
6773,2668,product,sellable,"METERAN 5 M YSK"
8841,2668,product,sellable,"METERAN 5M BENZ BIRU"
2554,2668,product,sellable,"METERAN 5M BIASA"
7364,2668,product,sellable,"METERAN 5M HOKIWA"
8568,2668,product,sellable,"METERAN 5M MAGNUM"
7361,2668,product,sellable,"METERAN 5M SOLIGEN"
8950,2668,product,sellable,"METERAN 5M TOHO HITAM"
6771,2668,product,sellable,"METERAN 5M TOHO KUNING"
8951,2668,product,sellable,"METERAN 5M TOHO TRANSPARAN"
7358,2668,product,sellable,"METERAN 5M TORA"
8805,2668,product,sellable,"METERAN 5M TORA KUNING"
8582,2668,product,sellable,"METERAN 5M UNNU"
8583,2668,product,sellable,"METERAN 5M UNNU KARET"
6768,2668,product,sellable,"METERAN 7.5 M TOHO"
7819,2668,product,sellable,"METERAN 7.5 M TORA"
6912,2668,product,sellable,"METERAN 7.5 M TORA KUNING"
6769,2668,product,sellable,"METERAN 7.5 M XP TOOL"
8798,2668,product,sellable,"METERAN 7.5M MAGNUM"
8828,2668,product,sellable,"METERAN 7.5M TOHO KUNING"
8087,2668,product,sellable,"METERAN 7.5M VITARA"
8845,2668,product,sellable,"METERAN ANGIN TORA"
6213,2668,product,sellable,"METERAN ONDA MT 20"
10371,2673,product,sellable,"LAMPU BUNKER / KAPAL MODEL GERMANY"
9915,2673,product,sellable,"LAMPU CABE E12 BIRU - ATN"
9913,2673,product,sellable,"LAMPU CABE E12 CLEAR - AVATAR"
9917,2673,product,sellable,"LAMPU CABE E12 WARNA AVATAR"
11011,2673,product,sellable,"LAMPU DISCO 3W"
10315,2673,product,sellable,"LAMPU DISCO HIMAWARI"
10562,2673,product,sellable,"LAMPU DISCO KECIL 5W - YG TIDAK MUTER "
11043,2673,product,sellable,"LAMPU DISCO LED MC-1001 + SENSOR SUARA"
10587,2673,product,sellable,"LAMPU DISCO SENSOR"
9910,2673,product,sellable,"LAMPU KULKAS E12 - ATN"
9911,2673,product,sellable,"LAMPU KULKAS E14 - ATN"
9912,2673,product,sellable,"LAMPU KULKAS E17 - ATN"
10015,2673,product,sellable,"LAMPU NYAMUK T5 4W"
9447,2673,product,sellable,"LAMPU PIJAR 5W - ETERNA - PS47"
10771,2673,product,sellable,"LAMPU PIJAR CHIYODA 5W - HYPER"
10402,2673,product,sellable,"LAMPU SENSOR 15W NEROLIGHT"
10403,2673,product,sellable,"LAMPU SENSOR 20W NEROLIGHT"
10800,2673,product,sellable,"LAMPU SENTER - RAPID - 2.4V"
9363,2673,product,sellable,"LAMPU SENTER - RAPID - 3.8V DRAT"
10626,2673,product,sellable,"LAMPU UANG 10W - EVACO"
10033,2673,product,sellable,"LAMPU UANG 8W"
10866,2673,product,sellable,"LAMPU USB"
3339,2814,product,sellable,"WD 40 13.9oz"
2826,2814,product,sellable,"WD40 11.2OZ"
2815,2814,product,sellable,"WD40 15.9 oz"
5531,2814,product,sellable,"WD40 3oz"
3338,2814,product,sellable,"WD40 6.5 OZ"
8941,2854,product,sellable,"FLASBAN 10 CM"
8940,2854,product,sellable,"FLASBAN 5 CM"
2857,2854,product,sellable,"FLASHBAND 10 CM"
2855,2854,product,sellable,"FLASHBAND 5 CM"
2856,2854,product,sellable,"FLASHBAND 7 CM"
5156,2854,product,sellable,"FLASHBAND ROLL 10 CM"
3275,2854,product,sellable,"FLASHBAND ROLL 5 CM"
8120,2854,product,sellable,"FLASHBAND ROLL 7 CM "
2996,2994,product,sellable,"KAPE 11/2 GAGANG KAYU"
4172,2994,product,sellable,"KAPE 11/2 STAMVICK"
5972,2994,product,sellable,"KAPE 11/4"
2497,2994,product,sellable,"KAPE 2 GAGANG KAYU "
4018,2994,product,sellable,"KAPE 2"" STAMVICK"
2638,2994,product,sellable,"KAPE 21/2 GAGANG KAYU "
2695,2994,product,sellable,"KAPE 21/2 STAMVICK"
2995,2994,product,sellable,"KAPE 3 GAGANG KAYU "
7621,2994,product,sellable,"KAPE 3 STAMVICK"
4784,2994,product,sellable,"KAPE 4 GAGANG KAYU "
564,3003,product,sellable,"PIPA 1 MSP PUTIH AW"
559,3003,product,sellable,"PIPA 1/2 MSP PUTIH AW"
560,3003,product,sellable,"PIPA 11/2 MSP PUTIH AW"
561,3003,product,sellable,"PIPA 11/2 MSP PUTIH D"
562,3003,product,sellable,"PIPA 11/4 MSP PUTIH AW"
563,3003,product,sellable,"PIPA 11/4 MSP PUTIH D"
567,3003,product,sellable,"PIPA 2 MSP PUTIH AW"
568,3003,product,sellable,"PIPA 2 MSP PUTIH D"
566,3003,product,sellable,"PIPA 21/2 MSP PUTIH AW"
565,3003,product,sellable,"PIPA 21/2 MSP PUTIH D"
570,3003,product,sellable,"PIPA 3 MSP PUTIH AW"
571,3003,product,sellable,"PIPA 3 MSP PUTIH D"
569,3003,product,sellable,"PIPA 3/4 MSP PUTIH AW"
572,3003,product,sellable,"PIPA 4 MSP PUTIH AW"
573,3003,product,sellable,"PIPA 4 MSP PUTIH D"
2890,3003,product,sellable,"PIPA 5 MSP PUTIH AW"
3973,3003,product,sellable,"PIPA 5 MSP PUTIH D"
4490,3003,product,sellable,"PIPA 5/8 MSP PUTIH C"
2428,3003,product,sellable,"PIPA 6 MSP PUTIH AW"
7556,3003,product,sellable,"PIPA 6 MSP PUTIH D"
7557,3003,product,sellable,"PIPA 8 MSP PUTIH AW"
549,3004,product,sellable,"PIPA 1 MSP ABU AW"
544,3004,product,sellable,"PIPA 1/2 MSP ABU AW"
545,3004,product,sellable,"PIPA 11/2 MSP ABU AW"
546,3004,product,sellable,"PIPA 11/2 MSP ABU D"
547,3004,product,sellable,"PIPA 11/4 MSP ABU AW"
548,3004,product,sellable,"PIPA 11/4 MSP ABU D"
553,3004,product,sellable,"PIPA 2 MSP ABU AW"
550,3004,product,sellable,"PIPA 2 MSP ABU D"
552,3004,product,sellable,"PIPA 21/2 MSP ABU AW"
551,3004,product,sellable,"PIPA 21/2 MSP ABU D"
556,3004,product,sellable,"PIPA 3 MSP ABU AW"
554,3004,product,sellable,"PIPA 3 MSP ABU D"
555,3004,product,sellable,"PIPA 3/4 MSP ABU AW"
558,3004,product,sellable,"PIPA 4 MSP ABU AW"
557,3004,product,sellable,"PIPA 4 MSP ABU D"
3972,3004,product,sellable,"PIPA 5 MSP ABU AW"
3971,3004,product,sellable,"PIPA 5 MSP ABU D"
2703,3004,product,sellable,"PIPA 6 MSP ABU AW"
2462,3004,product,sellable,"PIPA 6 MSP ABU D"
3027,3025,product,sellable,"NEPTUNE VERNIS ACRYLIC DOFF"
3026,3025,product,sellable,"NEPTUNE VERNIS ACRYLIC GLOSS"
9802,3072,product,sellable,"KABEL - ANTENA - 20M - MAXTRON - PAKET"
9811,3072,product,sellable,"KABEL - ANTENA - KITANI - 25M - PAKET"
9725,3072,product,sellable,"KABEL - MUG"
3073,3072,product,sellable,"KABEL 2X11/2"
10617,3072,product,sellable,"KABEL AC 8 / LAPTOP"
9724,3072,product,sellable,"KABEL AC 8 MITOYOURI - ABU2"
10279,3072,product,sellable,"KABEL AC KOMPUTER OKACHI 1.8M"
9830,3072,product,sellable,"KABEL ANTENA 10M KITANI - PAKET"
9834,3072,product,sellable,"KABEL ANTENA 15M KITANI - PAKET"
9800,3072,product,sellable,"KABEL ANTENA 15M MAXTRON - PAKET"
9799,3072,product,sellable,"KABEL ANTENA 20M KITANI - PAKET"
9801,3072,product,sellable,"KABEL ANTENA 20M MAXTRON - PAKET"
9810,3072,product,sellable,"KABEL ANTENA 25M KITANI - PAKET"
9883,3072,product,sellable,"KABEL ANTENA ISACOM COAXIAL 5C - 300M"
9904,3072,product,sellable,"KABEL ANTENA KITANI - 90M (1 ROLL)"
9838,3072,product,sellable,"KABEL CCTV - RG-59+POWER - 300M"
10879,3072,product,sellable,"KABEL CCTV - RG-59+POWER - METERAN"
9489,3072,product,sellable,"KABEL ETRANA 3 X 1.5  (KOSONG DIGANTI DENGAN PRIMA)"
10915,3072,product,sellable,"KABEL GITAR 3M"
10894,3072,product,sellable,"KABEL GITAR 4M"
10742,3072,product,sellable,"KABEL HAWAI (NYMHY) - 2x0.75 - GLOBAL - 50M"
9518,3072,product,sellable,"KABEL HAWAI (NYMHY) - 2x0.75 - KING"
9540,3072,product,sellable,"KABEL HAWAI (NYMHY) - 2x0.75 - KOTAKU - 100M"
9539,3072,product,sellable,"KABEL HAWAI (NYMHY) - 2x0.75 - KOTAKU - 40M"
10826,3072,product,sellable,"KABEL HAWAI (NYMHY) - 2x0.75 - METERAN"
10304,3072,product,sellable,"KABEL HAWAI (NYMHY) - 2x0.75 - SUPREME - 250M"
10743,3072,product,sellable,"KABEL HAWAI (NYMHY) - 2x0.75 - UNION - 50M"
9590,3072,product,sellable,"KABEL HAWAI (NYMHY) - 2x1.5 - JEMBO - 100M"
10739,3072,product,sellable,"KABEL HAWAI (NYMHY) - 2x1.5 - SUPREME - METERAN - 100M"
9217,3072,product,sellable,"KABEL HAWAI (NYMHY) - 2x1.5 - SUPREME - METERAN - 50M (295.000)"
10411,3072,product,sellable,"KABEL HAWAI (NYMHY) - 3x0.75 - SUPREME (100M)"
10318,3072,product,sellable,"KABEL HAWAI (NYMHY) - 3x0.75 - SUPREME-METERAN(7000/M 300RB/ROLL 50M)"
10317,3072,product,sellable,"KABEL HAWAI (NYMHY) 2x0.75 ETERNA - 500M (5000/M)"
9587,3072,product,sellable,"KABEL HAWAI (NYMHY) 2x0.75 JEMBO - 250M (5000/M)"
10268,3072,product,sellable,"KABEL HAWAI (NYMHY) 2x0.75 JEMBO - 50M"
9651,3072,product,sellable,"KABEL HAWAI (NYMHY) 2x0.75 KITANI - 50M"
10515,3072,product,sellable,"KABEL HAWAI (NYMHY) 2x0.75 PACIFIC"
10368,3072,product,sellable,"KABEL HAWAI (NYMHY) 2x0.75 PRISMA  - ROLL (100M)"
6837,3072,product,sellable,"KABEL HAWAI (NYMHY) 2x0.75 PRISMA  - ROLL (50M)"
8826,3072,product,sellable,"KABEL HAWAI (NYMHY) 2x0.75 PRISMA  METERAN"
9588,3072,product,sellable,"KABEL HAWAI (NYMHY) 2x1.5 JEMBO - 100M (7000/M)"
9928,3072,product,sellable,"KABEL HAWAI (NYMHY) 3x0.75 JEMBO - 100M (7000 /M)"
9602,3072,product,sellable,"KABEL HAWAI (NYZ) 2x12 WILSON - 100M - METERAN Rp1500"
10818,3072,product,sellable,"KABEL HAWAI (NYZ) 2x12 WILSON - METERAN - KABEL HITAM KECIL / MERAH HI"
9212,3072,product,sellable,"KABEL HAWAI HITAM (NYYHY) - 2x0.75 - SUPREME - METERAN"
10813,3072,product,sellable,"KABEL HAWAI HITAM (NYYHY) - 2x0.75 - SUPREME - ROLL"
10332,3072,product,sellable,"KABEL HAWAI HITAM (NYYHY) 2x0.75 KITANI - 50M"
10829,3072,product,sellable,"KABEL HAWAI TRANSPARANT 2x0.75 - GW HYO - METERAN"
10887,3072,product,sellable,"KABEL LAN + JACK 1.5M"
10138,3072,product,sellable,"KABEL LAN + JACK 10M RAPID"
9890,3072,product,sellable,"KABEL LAN + JACK 15M RAPID"
9891,3072,product,sellable,"KABEL LAN + JACK 20M RAPID"
10629,3072,product,sellable,"KABEL LAN + JACK 25M RAPID"
10947,3072,product,sellable,"KABEL LAN + JACK 2M RAPID"
10073,3072,product,sellable,"KABEL LAN + JACK 3M"
10095,3072,product,sellable,"KABEL LAN + JACK 5M"
10323,3072,product,sellable,"KABEL LAN + JACK 5M RAPID"
10072,3072,product,sellable,"KABEL LAN / INTERNET CAT 5 BELDEN  5000/METER"
10825,3072,product,sellable,"KABEL LAN / INTERNET CAT 5 BELDEN - METERAN"
9395,3072,product,sellable,"KABEL MHY 2x0.75 - JEMBO - 250M"
10863,3072,product,sellable,"KABEL NYA 1.5 MM - METERAN"
9997,3072,product,sellable,"KABEL NYA BODY 1x0.5 - METERAN Rp 1500"
9699,3072,product,sellable,"KABEL NYAF - 0.75 - EXTRANA - KUNING"
10850,3072,product,sellable,"KABEL NYAF - 0.75 - EXTRANA - KUNING - METERAN"
9698,3072,product,sellable,"KABEL NYAF - 2.5 - KUNING - HIPER"
9216,3072,product,sellable,"KABEL NYM - 2x1.5 - SUPREME - METERAN (TIDAK DIJUAL METERAN)"
10835,3072,product,sellable,"KABEL NYM - 2x1.5 - SUPREME - ROLL"
10319,3072,product,sellable,"KABEL NYM - 2x2.5 - SUPREME"
9666,3072,product,sellable,"KABEL NYM - 3x1.5 - SUPREME"
9613,3072,product,sellable,"KABEL NYM - 3x2.5 - SUPREME"
10428,3072,product,sellable,"KABEL NYM - 4x2.5 - SUPREME (100M) Rp 1.4 JUTA"
7090,3072,product,sellable,"KABEL NYM 2x1.5 PRIMA"
9378,3072,product,sellable,"KABEL NYM 2x1.5 PRIMA - 250M"
10436,3072,product,sellable,"KABEL NYM 2x1.5 PRIMA - 500M"
10801,3072,product,sellable,"KABEL NYM 2x1.5 PRIMA - METERAN"
10184,3072,product,sellable,"KABEL NYM 2x1.5 SUPERINDO @50M"
8277,3072,product,sellable,"KABEL NYM 2x2.5 PRIMA"
10844,3072,product,sellable,"KABEL NYM 2x2.5 PRIMA - METERAN"
10817,3072,product,sellable,"KABEL NYM 3x1.5 FLEXINDO - METERAN "
7074,3072,product,sellable,"KABEL NYM 3x1.5 PRIMA"
9899,3072,product,sellable,"KABEL NYM 3x1.5 PRIMA - 250M"
10832,3072,product,sellable,"KABEL NYM 3x1.5 PRIMA - METERAN "
7258,3072,product,sellable,"KABEL NYM 3x2.5 PRIMA"
9502,3072,product,sellable,"KABEL NYM 3x4 PRIMA"
10815,3072,product,sellable,"KABEL NYM 3x4 PRIMA - METERAN"
9503,3072,product,sellable,"KABEL NYM 4x1.5 PRIMA"
10907,3072,product,sellable,"KABEL NYM 4x1.5 PRIMA - METERAN"
9504,3072,product,sellable,"KABEL NYM 4x2.5 PRIMA"
9442,3072,product,sellable,"KABEL NYZ - 2x10 - KING - 60M"
9463,3072,product,sellable,"KABEL NYZ - 2x10 - KING - 60M"
10131,3072,product,sellable,"KABEL PRIM NYM 2x1.5 FLEXINDO 45M"
8897,3072,product,sellable,"KABEL PRIMA 3 X 1.5 METERAN"
8838,3072,product,sellable,"KABEL PRIMA 3 X 2.5 METERAN"
7999,3072,product,sellable,"KABEL PRIMA 3 X 4 METERAN"
8825,3072,product,sellable,"KABEL PRIMA NYM 2 X 1.5 METERAN"
9389,3072,product,sellable,"KABEL SETRIKA  STANDARD ISI 3"
10905,3072,product,sellable,"KABEL SETRIKA BRIGHT-G ARDE"
9783,3072,product,sellable,"KABEL SETRIKA MEIKO ARDE"
10100,3072,product,sellable,"KABEL SETRIKA STANDARD ISI 2 - 1.6M2"
9776,3072,product,sellable,"KABEL SETRIKA SUNLEE GEPENG"
10600,3072,product,sellable,"KABEL SINAR 2x12 - (1M JUAL 1500)"
10601,3072,product,sellable,"KABEL SINAR TR 2x0.75 "
10831,3072,product,sellable,"KABEL TR 2x30 SINAR - HITAM - METERAN"
8824,3072,product,sellable,"KABEL TR 2x30 SINAR - HITAM - METERAN Rp 3500"
6835,3072,product,sellable,"KABEL TR 2x30 SINAR - PUTIH - METERAN Rp 3500"
10416,3072,product,sellable,"NYZ - 2x10 TUKUIKI - 100M - Rp 1000/M"
7375,3102,product,sellable,"KERAN 1/2 PVC GOLDEN"
7374,3102,product,sellable,"KERAN 1/2 SUNRISE"
6704,3102,product,sellable,"PELAMPUNG 1 KRANZ"
2779,3102,product,sellable,"PELAMPUNG 1 ONDA"
2982,3102,product,sellable,"PELAMPUNG 1 PLASTIK"
2479,3102,product,sellable,"PELAMPUNG 1 SANHO / sunrise"
7652,3102,product,sellable,"PELAMPUNG 1 YUTA"
3907,3102,product,sellable,"PELAMPUNG 1/2 AMICO"
4553,3102,product,sellable,"PELAMPUNG 1/2 AMICO PVC"
3432,3102,product,sellable,"PELAMPUNG 1/2 CHROME STAINLESS"
7651,3102,product,sellable,"PELAMPUNG 1/2 HIOSHI"
4015,3102,product,sellable,"PELAMPUNG 1/2 HSG"
4280,3102,product,sellable,"PELAMPUNG 1/2 KRANZ"
3607,3102,product,sellable,"PELAMPUNG 1/2 KUNINGAN STRONG HSJ "
7014,3102,product,sellable,"PELAMPUNG 1/2 NIKKEN"
2763,3102,product,sellable,"PELAMPUNG 1/2 ONDA"
